_id,datasetfields_datautility_title,datasetfields_datautility_allowable_uses,datasetfields_metadataschema_url,pid,datasetv2_summary_publisher_name,datasetv2_summary_publisher_memberOf,datasetv2_accessibility_usage_dataUseLimitation,datasetv2_accessibility_usage_dataUseRequirements
6071227ca5498c0eec6dd725,Welsh Demographic Service (WDS),,https://healthdatagateway.org/detail/cea328df-abe5-48fb-8bcb-c0a5b6377446,8a8a5e90-b0c6-4839-bcd2-c69e6e8dca6d,SAIL,ALLIANCE,"['GENERAL RESEARCH USE', 'RESEARCH SPECIFIC RESTRICTIONS']",PROJECT SPECIFIC RESTRICTIONS
60712280a5498c45d16dd726,Welsh Dispensing Dataset,Gold ,https://healthdatagateway.org/detail/d27f265d-8931-4f76-83a2-cb47189a53f0,50ef6443-ed4b-40f9-97fb-1cfd53be6579,SAIL,ALLIANCE,GENERAL RESEARCH USE,"['PROJECT SPECIFIC RESTRICTIONS', 'TIME LIMIT ON USE', 'USER SPECIFIC RESTRICTION']"
60745b49e8b21910272ff0c7,2011 Census variables (and variable breakdowns),,https://healthdatagateway.org/detail/c4426ec2-fbf0-45b2-9f68-0477527257a0,a05aef07-c3fa-4331-905a-6b6f58eac3d5,PUBLIC HEALTH SCOTLAND,ALLIANCE,RESEARCH USE ONLY,"['NOT FOR PROFIT USE', 'PROJECT SPECIFIC RESTRICTIONS', 'PUBLICATION REQUIRED']"
60745b7ae8b21910272ff0c8,Business Impact of COVID-19 Survey (BICS),,https://healthdatagateway.org/detail/410d78d5-2955-4a40-86a7-ce1071e4749d,8e739a01-bcfa-4b75-b7f8-e694ee185f8d,OFFICE FOR NATIONAL STATISTICS,NCS,RESEARCH USE ONLY,"['ETHICS APPROVAL REQUIRED', 'NOT FOR PROFIT USE', 'PROJECT SPECIFIC RESTRICTIONS', 'PUBLICATION REQUIRED']"
60745bc4e8b21910272ff0c9,Census 2011 E&W - Household structure for COVID-19 models,Silver ,https://healthdatagateway.org/detail/0ac9438e-da8d-4488-bdc6-8285d1401b1d,2f66bcf9-e626-4e8d-bc6e-2d3958e709d8,OFFICE FOR NATIONAL STATISTICS,NCS,RESEARCH USE ONLY,"['ETHICS APPROVAL REQUIRED', 'NOT FOR PROFIT USE', 'PROJECT SPECIFIC RESTRICTIONS', 'PUBLICATION REQUIRED']"
60745bd3e8b21910272ff0ca,Child Health Systems Programme - First Visit,,https://healthdatagateway.org/detail/3cc60b9a-8654-417d-bc1a-b72a7462a980,dec04153-f595-41ce-9d7e-5ef0c3fe8289,PUBLIC HEALTH SCOTLAND,ALLIANCE,GENERAL RESEARCH USE,"['INSTITUTION SPECIFIC RESTRICTIONS', 'NOT FOR PROFIT USE']"
60745bd4e8b21910272ff0cb,Child Health Systems Programme - School,,https://healthdatagateway.org/detail/fcd366e3-b814-4a4a-873f-0ac7cfc75eb7,2c31cb1c-2b3d-40c5-b8d4-bf0b81f089b4,PUBLIC HEALTH SCOTLAND,ALLIANCE,GENERAL RESEARCH USE,"['INSTITUTION SPECIFIC RESTRICTIONS', 'NOT FOR PROFIT USE']"
60745bfae8b21910272ff0cc,Coronavirus and the social impacts on Great Britain,,https://healthdatagateway.org/detail/575514e3-6e8f-4218-bd75-ff32742abc52,e253257c-48c2-491b-b3b9-205161a16a7e,OFFICE FOR NATIONAL STATISTICS,NCS,RESEARCH USE ONLY,"['ETHICS APPROVAL REQUIRED', 'NOT FOR PROFIT USE', 'PROJECT SPECIFIC RESTRICTIONS', 'PUBLICATION REQUIRED']"
60745bfbe8b21910272ff0cd,Covid Immunisation,,https://healthdatagateway.org/detail/eb2ecd0e-d48e-464c-a147-fd25e2543ffe,e1a6c1e1-1cec-49cd-aea0-37d4ff56435d,OFFICE FOR NATIONAL STATISTICS,NCS,RESEARCH USE ONLY,"['ETHICS APPROVAL REQUIRED', 'NOT FOR PROFIT USE', 'PROJECT SPECIFIC RESTRICTIONS', 'PUBLICATION REQUIRED']"
60745c19e8b21910272ff0ce,Death registration data - Provisional Monthly Extracts,,https://healthdatagateway.org/detail/291d5a75-8e40-46fa-8969-56b22a499ea7,487222b7-5c13-4a92-8b41-044796048720,OFFICE FOR NATIONAL STATISTICS,NCS,RESEARCH USE ONLY,PUBLICATION REQUIRED
60745d29e8b21910272ff0cf,NHS Scotland General Practice (GP) Contact Data - Subset,Gold ,https://healthdatagateway.org/detail/b87dda75-59ac-4b33-97c0-439b4771babe,8f486c3d-9504-4a0e-8e24-ab96f057fc9e,PUBLIC HEALTH SCOTLAND,ALLIANCE,GENERAL RESEARCH USE,"['COLLABORATION REQUIRED', 'INSTITUTION SPECIFIC RESTRICTIONS', 'NOT FOR PROFIT USE']"
60745d88e8b21910272ff0d0,National Records of Scotland (NRS) - Births Data,,https://healthdatagateway.org/detail/f9505b84-2794-491f-aff2-05fefd16cad5,3b87eef0-bfb6-4bf4-84b9-29880197fec9,PUBLIC HEALTH SCOTLAND,ALLIANCE,[],[]
60745e10e8b21910272ff0d1,Scottish Immunisation Recall System (SIRS),,https://healthdatagateway.org/detail/b05a0353-81ac-4e24-b7f6-ecee71272981,c027d0ca-7c7d-4864-b4dd-8040f4020fbb,PUBLIC HEALTH SCOTLAND,ALLIANCE,GENERAL RESEARCH USE,"['INSTITUTION SPECIFIC RESTRICTIONS', 'NOT FOR PROFIT USE']"
60745e1be8b21910272ff0d2,South West Primary Care Dataset,,https://healthdatagateway.org/detail/93aeac00-2e6d-44d7-8643-092c587c241a,a47a8c77-3ced-43a0-acf0-3997c4eb5a29,DATA-CAN,HUB,GENERAL RESEARCH USE,COLLABORATION REQUIRED
60759f4b7470380fd13d3258,Barts Health NHS Trust COVID-19 EHR Extracted Dataset,,https://healthdatagateway.org/detail/3fbef1ac-fa6d-4c72-836d-3a8d8a0f7b08,d6e8163f-2ab8-4880-bbb6-a174b4a95632,BARTS HEALTH,ALLIANCE,GENERAL RESEARCH USE,"['ETHICS APPROVAL REQUIRED', 'GEOGRAPHICAL RESTRICTIONS', 'PROJECT SPECIFIC RESTRICTIONS', 'PUBLICATION REQUIRED', 'USER SPECIFIC RESTRICTION']"
60759fea7470380fd13d3259,Covid Lateral Flow Test (CVLF),,https://healthdatagateway.org/detail/8dafbcb0-7876-4f71-8b54-eabf7d441080,ce60d677-6263-4d41-9d45-d3c7ebb3ee36,SAIL,ALLIANCE,RESEARCH SPECIFIC RESTRICTIONS,PROJECT SPECIFIC RESTRICTIONS
6075a0617470380fd13d325a,General Acute Inpatient and Day Case - Scottish Morbidity Record (SMR01),Gold ,https://healthdatagateway.org/detail/6c5c67d5-b7f6-4126-ac5c-be2bf45eb1cc,98cda353-0011-45b2-80ca-4ed24cd084bf,PUBLIC HEALTH SCOTLAND,ALLIANCE,GENERAL RESEARCH USE,"['INSTITUTION SPECIFIC RESTRICTIONS', 'NOT FOR PROFIT USE']"
6075a0927470380fd13d325b,Hospitalised patients with diabetic emergencies & acute diabetic health concerns,,https://healthdatagateway.org/detail/e2126f4c-cefc-4600-895d-c049253031e7,0d556d7e-be27-4979-a09e-d419b2e838f3,PIONEER,HUB,GENERAL RESEARCH USE,PROJECT SPECIFIC RESTRICTIONS
6075a0d57470380fd13d325c,Maternity Inpatient and Day Case - Scottish Morbidity Record (SMR02),,https://healthdatagateway.org/detail/e6a61d31-d13f-4804-b24c-9966cc40dcc6,d47c809f-3da8-4f8a-b1ee-258d21aad530,PUBLIC HEALTH SCOTLAND,ALLIANCE,GENERAL RESEARCH USE,"['INSTITUTION SPECIFIC RESTRICTIONS', 'NOT FOR PROFIT USE']"
6075a0e67470380fd13d325d,Mental Health Inpatient and Day Case - Scottish Morbidity Record (SMR04),,https://healthdatagateway.org/detail/b9f460e1-cee9-4f52-b464-26b421886939,24de9d1a-1f48-4c10-b8fc-a3bd7449e191,PUBLIC HEALTH SCOTLAND,ALLIANCE,GENERAL RESEARCH USE,"['INSTITUTION SPECIFIC RESTRICTIONS', 'NOT FOR PROFIT USE']"
6075a1a97470380fd13d325e,Outpatient Appointments and Attendances - Scottish Morbidity Record (SMR00),,https://healthdatagateway.org/detail/dada485d-2dbd-4e17-ade6-94512210e909,04cb9964-54fb-4529-b09b-735c3daa1c7b,PUBLIC HEALTH SCOTLAND,ALLIANCE,GENERAL RESEARCH USE,"['INSTITUTION SPECIFIC RESTRICTIONS', 'NOT FOR PROFIT USE']"
6075a1d57470380fd13d325f,Prescribing Information System (PIS),,https://healthdatagateway.org/detail/b5ecf3e9-f910-4713-81e0-acd3ca6c1cd9,22e3943e-edb5-44a1-9e4e-22b0f7a31767,PUBLIC HEALTH SCOTLAND,ALLIANCE,GENERAL RESEARCH USE,"['COLLABORATION REQUIRED', 'INSTITUTION SPECIFIC RESTRICTIONS', 'NOT FOR PROFIT USE']"
6075a1fd7470380fd13d3260,SICSAG Daily (Scottish Intensive Care Audit Group),Gold ,https://healthdatagateway.org/detail/b6fbcdaf-6732-4b76-b8ca-3388f67bce47,811a54fb-8b79-442f-8e28-a725a0561a15,PUBLIC HEALTH SCOTLAND,ALLIANCE,GENERAL RESEARCH USE,"['COLLABORATION REQUIRED', 'INSTITUTION SPECIFIC RESTRICTIONS']"
6075a1ff7470380fd13d3261,SICSAG Episodes (Scottish Intensive Care Audit Group),Gold ,https://healthdatagateway.org/detail/65c641db-3271-4f96-8cb4-94cf9e6379b4,6f8182d2-2993-400d-829d-b52cdb324bf3,PUBLIC HEALTH SCOTLAND,ALLIANCE,GENERAL RESEARCH USE,"['COLLABORATION REQUIRED', 'INSTITUTION SPECIFIC RESTRICTIONS']"
6075a2097470380fd13d3262,Scotland Accident and Emergency,,https://healthdatagateway.org/detail/142f3390-95eb-49be-bc8c-1a752a7d308e,05e6752e-3a0b-4809-aa14-207b4761ef60,PUBLIC HEALTH SCOTLAND,ALLIANCE,GENERAL RESEARCH USE,"['COLLABORATION REQUIRED', 'INSTITUTION SPECIFIC RESTRICTIONS', 'NOT FOR PROFIT USE']"
6075a20a7470380fd13d3263,Scottish Birth Record (SBR),,https://healthdatagateway.org/detail/af434b05-52a7-4ff1-92f5-e2dd38a574aa,81c53293-ef64-4507-8fcf-2a254dc19936,PUBLIC HEALTH SCOTLAND,ALLIANCE,GENERAL RESEARCH USE,"['COLLABORATION REQUIRED', 'INSTITUTION SPECIFIC RESTRICTIONS', 'NOT FOR PROFIT USE']"
6075a2257470380fd13d3264,Synthetic Dataset: Patients at risk of sudden death: hypertrophic cardiomyopathy,,https://healthdatagateway.org/detail/6ae22437-38d7-4c47-b529-e100e15c81ab,7b1c1f1a-4fb2-452d-9a3c-7748992b1fa4,PIONEER,HUB,GENERAL RESEARCH USE,PROJECT SPECIFIC RESTRICTIONS
6075a2627470380fd13d3265,Unscheduled Care Datamart,,https://healthdatagateway.org/detail/94f983ec-af41-451a-af5d-657ac58207c6,a265af2e-40fc-4759-af61-eab293cdad5a,PUBLIC HEALTH SCOTLAND,ALLIANCE,GENERAL RESEARCH USE,GEOGRAPHICAL RESTRICTIONS
6075a26b7470380fd13d3266,"Ventilatory strategies, medications and outcomes for patients with COVID",Platinum ,https://healthdatagateway.org/detail/ac5aba4a-3e34-4e44-b8e7-1e9410e7ff0c,55a744c4-a2d4-4ea0-b0eb-1af6e1465383,PIONEER,HUB,GENERAL RESEARCH USE,PROJECT SPECIFIC RESTRICTIONS
6075a27b7470380fd13d3267,Welsh Results Reports Service (WRRS),,https://healthdatagateway.org/detail/a5bd43e6-c364-4bee-b529-a75ed97adf4d,71d37610-ac55-432d-82a3-bdb04407acd8,SAIL,ALLIANCE,RESEARCH SPECIFIC RESTRICTIONS,PROJECT SPECIFIC RESTRICTIONS
60780dd8a2aac55838b0a453,"4 Country ChrOnic: estimating respiratory disease burden in adults, South India",,https://healthdatagateway.org/detail/03abf37c-41b2-4ff3-9c09-2cfea438526a,2f1244b8-7cbf-4fa3-8534-433efd769d48,BREATHE,HUB,[],[]
60780dd9a2aac55838b0a454,4 LMIC Asian Country ChrOnic: estimating respiratory disease burden in adults,,https://healthdatagateway.org/detail/cf64602c-7703-4f29-bd90-e0d511e2b24e,490747bf-b268-41f3-8f35-f6bc4a4bdbfa,BREATHE,HUB,[],[]
60780de3a2aac55838b0a455,Air Quality Study: An ecological analysis of asthma health outcomes in Malaysia,,https://healthdatagateway.org/detail/3051829b-bf90-409a-ac6e-7683fe694550,95f385b1-4f5c-4a88-8e79-9613acc66938,BREATHE,HUB,[],[]
60780de9a2aac55838b0a456,Assessing the eDPSEEA model in seasonal pollen induced asthma in Islamabad,,https://healthdatagateway.org/detail/9f32d0b5-ad03-4f91-8b3f-104ebb2108f1,bfa012ad-e609-4d15-a824-6d143758ca4d,BREATHE,HUB,[],[]
60780deba2aac55838b0a457,Assessment of ASHA’s workload and its determinants,,https://healthdatagateway.org/detail/72cdb39d-d438-4e1e-b6cb-8464f5a5909c,1a02bc11-a378-4f9e-82f9-c52674b388bd,BREATHE,HUB,[],[]
60780deba2aac55838b0a458,Asthma and COPD: practices and perceptions of GPs in rural India,,https://healthdatagateway.org/detail/458d7f2d-9ba8-4593-862c-14160692d494,c15bc3ad-c053-496b-863f-1d54075d5bd4,BREATHE,HUB,[],[]
60780e13a2aac55838b0a459,COPDMAP Consortium,Gold ,https://healthdatagateway.org/detail/1450ff1a-4526-4a6e-b9e9-25969878449d,bcbc41cb-99f7-482e-ba3d-561164abbd4e,BREATHE,HUB,[],[]
60780e1da2aac55838b0a45a,COVID-19 Detection from Chest X-Rays using Deep Learning,,https://healthdatagateway.org/detail/a99bfa8f-4fdb-4abd-a773-06a972bf9114,57526718-0a9a-42ad-8b7a-582d9ef96d13,BREATHE,HUB,[],[]
60780e52a2aac55838b0a45b,Care-seeking practices for childhood pneumonia in non/tribal areas of Pune India,,https://healthdatagateway.org/detail/41ac5dfd-7b23-4f1b-a91e-03e8186e4ab8,4346676d-6108-47de-b579-6cef74c6acef,BREATHE,HUB,[],[]
60780e74a2aac55838b0a45c,Community perception on public health measures for COVID-19 prevention/control,,https://healthdatagateway.org/detail/58cce720-b79e-4426-bfc0-83fb2e3fbb0a,6464fb4f-2838-495b-9963-4001204ed166,BREATHE,HUB,[],[]
60780e99a2aac55838b0a45d,CuT-AsthMa: Culturally tailored school-based intervention for asthma in Malaysia,,https://healthdatagateway.org/detail/82d58cac-f547-419c-b0f7-cad754bceabe,009bcb87-05f3-46e6-8866-7e4df698cb19,BREATHE,HUB,[],[]
60780eb7a2aac55838b0a45e,Deriving and validating a clinical prediction rule for the diagnosis of asthma in primary care,Platinum ,https://healthdatagateway.org/detail/842e8c5c-a298-4942-9ac4-f95d1a5f87b3,b0a68ee7-742d-45dc-aae9-4be4e1655fc0,BREATHE,HUB,GENERAL RESEARCH USE,[]
60780eb8a2aac55838b0a45f,Developing Patient and Public Involvement in Research in Malaysia,,https://healthdatagateway.org/detail/72098db9-3787-46de-aa54-d9eca7668e82,153c0ba6-f2ec-4fb4-b5a7-33e11cbdf7fc,BREATHE,HUB,[],[]
60780eb9a2aac55838b0a460,Developing and Evaluating Interventions to Improve Asthma Care,,https://healthdatagateway.org/detail/29faeb72-2de1-4838-a7f7-d781d9af2e7e,d57d7956-d13e-49c4-bb31-889b8e560596,BREATHE,HUB,[],[]
60780eb9a2aac55838b0a461,Developing and evaluating interventions to improve asthma care: HEAL ASTHMA,,https://healthdatagateway.org/detail/079a7a2a-04d7-4fc9-80e9-b9ef3a49cd36,216924f0-585e-4842-a165-78cf9e0af0aa,BREATHE,HUB,[],[]
60780ebaa2aac55838b0a462,Development of spirometry predictive values for Indian population,,https://healthdatagateway.org/detail/b6a60be1-5d94-41f9-a426-5f9523a98d50,59521b01-6adb-4dd3-8b40-dbeb51171e4f,BREATHE,HUB,[],[]
60780ec5a2aac55838b0a463,EMEP4UK Pollution,Other (please specify),https://healthdatagateway.org/detail/8821748d-9d8b-4787-91cc-0a58c5ab890d,eb76598f-e228-413c-82f3-231809062611,BREATHE,HUB,[],[]
60780ec6a2aac55838b0a464,Early Pandemic Evaluation and Enhanced Surveillance of COVID-19 (EAVE II),Gold ,https://healthdatagateway.org/detail/0c78d1cf-4ba6-44f4-adcf-16c15142d8fb,25bc9862-5b6c-4dda-80b2-46642d9e518a,BREATHE,HUB,[],[]
60780ecba2aac55838b0a465,Effects of second-hand smoke on pregnant women: a phenomenological study,,https://healthdatagateway.org/detail/e810f678-fbb5-4732-bd9d-aa6ea6c060db,4a5c610f-019d-450a-90c5-0fe315027f56,BREATHE,HUB,[],[]
60780edaa2aac55838b0a466,Epilepsy 12 - National organisational audit (service descriptor questionnaire) and Trust profile,,https://healthdatagateway.org/detail/4b2fbd88-71c7-4572-99ea-5987a72a0c1a,2c737d63-69f4-4a02-8df9-54c1e65e845f,HQIP,ALLIANCE,[],[]
60780edda2aac55838b0a468,Epilepsy 12 - clinical audit,,https://healthdatagateway.org/detail/3814fc7e-02af-41ff-af00-4076ca325d5e,1fcaf429-8762-454c-b999-c5fdd757b880,HQIP,ALLIANCE,[],[]
60780edfa2aac55838b0a469,Estimating Chronic Respiratory Disease burden in adults in Asian LMICs,,https://healthdatagateway.org/detail/b4519af8-7513-4695-9512-34f8e5c5dbc5,56130df6-1880-4600-a7a4-afa9a4bcc895,BREATHE,HUB,[],[]
60780ee2a2aac55838b0a46a,Exploration of Pneumonia Related Policy Formation and Implementation in Pakistan,,https://healthdatagateway.org/detail/a0d8d480-475f-41f6-811a-f6f5bdfa8fc3,e0d00cb7-62e1-4a38-8df6-cf537b59228d,BREATHE,HUB,[],[]
60780ee3a2aac55838b0a46b,Exploring psychological issues of primary care teams in Malaysia amidst COVID-19,,https://healthdatagateway.org/detail/5609036d-966f-4a2a-a3dd-d558f760b9a6,64f78a5f-268f-4951-9c91-f7e7130baffa,BREATHE,HUB,[],[]
60780ee4a2aac55838b0a46c,Exploring the provision of supportive care for patients with COPD in Malaysia,,https://healthdatagateway.org/detail/36e6b617-ecd5-4ae2-87d6-4a00bb2c653a,af8cdc87-789e-4bea-9d8b-927aa689d211,BREATHE,HUB,[],[]
60780ee5a2aac55838b0a46d,Falls and Fragility Fracture Audit Programme Fracture Liaison Service Database clinical dataset,,https://healthdatagateway.org/detail/8c8cf129-e87c-46b3-8812-19e07578ee89,d94a604c-5733-4f07-93bb-e77b6ea2313f,HQIP,ALLIANCE,[],[]
60780ee7a2aac55838b0a46e,Falls and Fragility Fracture Audit Programme National Audit of Inpatient Falls clinical dataset,,https://healthdatagateway.org/detail/489cb34a-f20d-4fe0-849a-db85f00141f5,3c19e2c9-96d5-45f3-9c55-fc3cec762cd7,HQIP,ALLIANCE,[],[]
60780ee8a2aac55838b0a46f,Falls and Fragility Fracture Audit Programme National Hip Database Facilities Survey 2019,,https://healthdatagateway.org/detail/ee099373-8a72-4ec7-818f-3cbb9c8a793d,025c9e8a-938b-4886-9e03-fcad90fe7157,HQIP,ALLIANCE,[],[]
60780ee9a2aac55838b0a470,Falls and Fragility Fracture Audit Programme National Hip Database clinical dataset,,https://healthdatagateway.org/detail/fed22efe-8a84-4b1e-a642-2412a1420ce8,e06b951b-e9d8-4a2c-a51f-1d819f669205,HQIP,ALLIANCE,[],[]
60780f48a2aac55838b0a471,ICT-based intervention for adult asthma with limited health literacy,,https://healthdatagateway.org/detail/a2d81356-8b74-450c-aeb2-bd39a2e0604a,1d6b02f1-47b8-42ad-919d-f738b545cff7,BREATHE,HUB,[],[]
60780f4ea2aac55838b0a472,Idiopathic Pulmonary Fibrosis (IPF) Genome-wide Association Study,Gold ,https://healthdatagateway.org/detail/fb50af29-4aa6-4071-9300-bd2d57c850b0,b850e56c-5c5b-413e-b829-743772053978,BREATHE,HUB,[],[]
60780f58a2aac55838b0a473,"Introducing pulse oximetry in IMNCI, primary health facilities in Pune India",,https://healthdatagateway.org/detail/6dd62b6b-d832-4c65-a101-20fe9edd75fc,dae5b81c-db28-414b-9328-5596632a8732,BREATHE,HUB,[],[]
60780f79a2aac55838b0a474,"Maternal, Newborn and Infant Clinical Outcome Review Programme - perinatal surveillance dataset",,https://healthdatagateway.org/detail/501b0226-1cbf-4717-8dee-adf189dd0088,11deee42-5876-4ebe-acca-e996702e1343,HQIP,ALLIANCE,[],[]
60780fdfa2aac55838b0a475,National Asthma and COPD Audit Programme (NACAP): Adult Asthma secondary care clinical dataset,,https://healthdatagateway.org/detail/668eefeb-fb5c-46d8-a052-12fa8da4931b,becd2624-9a01-4f01-bcf8-56e94545a49a,HQIP,ALLIANCE,[],[]
60780fe0a2aac55838b0a476,National Asthma and COPD Audit Programme (NACAP): COPD secondary care clinical dataset,,https://healthdatagateway.org/detail/e6433c92-8439-4e2e-a3e7-016e7812dcfb,85b4dc84-88f4-4740-80fa-fa1eb04a0ae6,HQIP,ALLIANCE,[],[]
60780fe1a2aac55838b0a477,National Asthma and COPD Audit Programme (NACAP): Pulmonary rehabilitation - clinical audit,,https://healthdatagateway.org/detail/91b2fdab-1d0e-41a1-a9cc-1ebb536c7ee5,3afbb83d-d47b-43b3-a202-0d3081e5d294,HQIP,ALLIANCE,[],[]
60780fe2a2aac55838b0a478,National Asthma and COPD Audit Programme (NACAP): Pulmonary rehabilitation - organisational audit,,https://healthdatagateway.org/detail/6e70b32a-dfbc-46d3-9784-479f3f09527e,4b33fc6d-3cac-4404-adac-d693328456fa,HQIP,ALLIANCE,[],[]
60780fe3a2aac55838b0a479,National Asthma and COPD Audit Programme (NACAP): primary care workstream resources,,https://healthdatagateway.org/detail/6a11bc97-b57a-458f-8a3e-98c71221cb5c,8a3ec96a-0600-4c6d-8761-9d277f07b9da,HQIP,ALLIANCE,[],[]
60780fe4a2aac55838b0a47a,National Asthma and COPD Audit Programme (NACAP): secondary care workstream – children and young people asthma (clinical),,https://healthdatagateway.org/detail/fbb5d74c-802a-4888-9452-3e0faf257f82,33b36393-3760-40d8-bb98-61806fea5398,HQIP,ALLIANCE,[],[]
60780fe5a2aac55838b0a47b,National Asthma and COPD Audit Programme (NACAP): secondary care workstream – children and young people asthma (organisational),,https://healthdatagateway.org/detail/dfedefac-c389-4d07-a8a3-eb2e4ff34587,3efd9b30-1f84-48c0-a3e0-402ecb5c7724,HQIP,ALLIANCE,[],[]
60780fe6a2aac55838b0a47c,National Asthma and COPD Audit Programme (NACAP):COPD and adult asthma secondary care organisational dataset,,https://healthdatagateway.org/detail/04fb4aac-415b-4493-986b-65bbef5214d3,1982d9ef-890a-41ff-a86a-de61d65aaa09,HQIP,ALLIANCE,[],[]
60780fe8a2aac55838b0a47d,National Audit of Care at the End of Life - Quality Survey,,https://healthdatagateway.org/detail/f499041f-197e-4cd5-9295-952d60110e48,51a8dfba-5c94-48bd-9c68-3707f0ebc2a2,HQIP,ALLIANCE,[],[]
60780fe9a2aac55838b0a47e,National Audit of Care at the End of Life - case note review,,https://healthdatagateway.org/detail/f0e2688e-d36e-403e-9faa-bd9912a8f7bc,d8c67899-2d81-48c2-8482-31cd33973a36,HQIP,ALLIANCE,[],[]
60780feaa2aac55838b0a47f,National Audit of Care at the End of Life - organisational level audit,,https://healthdatagateway.org/detail/558ee6da-6bfc-49b0-8815-f4f1670adcd8,a290592c-a6f5-4874-b283-1d33e923c487,HQIP,ALLIANCE,[],[]
60780feba2aac55838b0a480,"National Audit of Dementia - spotlight audit on the prescription of psychotropic medication, 2019",,https://healthdatagateway.org/detail/491cc634-05e8-48fe-9018-ffb9e7eed84e,949d9d7a-a3f1-480a-8563-3fb024300561,HQIP,ALLIANCE,[],[]
60780feca2aac55838b0a481,National Audit of Dementia Round 4 - carer experience survey,,https://healthdatagateway.org/detail/c1b8c893-bda6-42f8-8f0e-05a3cba5d5a9,3b5907da-256d-49a3-b24b-00893afe8bdd,HQIP,ALLIANCE,[],[]
60780feda2aac55838b0a482,National Audit of Dementia Round 4 - casenote audit,,https://healthdatagateway.org/detail/f8866aa4-67cc-4655-b315-0c4e7b3406ae,587a94e6-48a4-4e5e-8230-4018897bc7c7,HQIP,ALLIANCE,[],[]
60780feea2aac55838b0a483,National Audit of Dementia Round 4 - organisational checklist,,https://healthdatagateway.org/detail/27f4b803-145d-4622-815a-3cc9ce71aab3,0a305b29-cf23-4261-9299-5251e41ee9f0,HQIP,ALLIANCE,[],[]
60780fefa2aac55838b0a484,National Audit of Dementia Round 4 - staff questionnaire,,https://healthdatagateway.org/detail/97edcc7e-ac9c-4ff6-8634-f19ccc18a44d,ef6e68d6-dcba-410c-943c-26ca21376a3a,HQIP,ALLIANCE,[],[]
60780ff0a2aac55838b0a485,National Audit of Psychosis - Audit on Early Intervention in Psychosis services -  patient experience survey,,https://healthdatagateway.org/detail/849d46e6-49a6-4456-a5ae-990c02012bf2,c3e63860-bd61-4154-ab5f-ca927fb029c4,HQIP,ALLIANCE,[],[]
60780ff1a2aac55838b0a486,National Audit of Psychosis - Audit on Early Intervention in Psychosis services - case note audit,,https://healthdatagateway.org/detail/3b6d2dbe-0241-4c38-9038-2d6ce1e280de,24b88d1a-4363-4619-870e-9ba9fc5d09e1,HQIP,ALLIANCE,[],[]
60780ff2a2aac55838b0a487,National Audit of Psychosis - Audit on Early Intervention in Psychosis services - contextual data,,https://healthdatagateway.org/detail/1bbcb128-dd3e-4f56-81d5-17df2dab3c52,4559a14f-563d-4fd2-93ae-27c6c0fd891e,HQIP,ALLIANCE,[],[]
60780ff3a2aac55838b0a488,National Audit of Psychosis - Early Intervention Psychosis Audit patient experience survey,,https://healthdatagateway.org/detail/d15b6d4a-a5de-4df4-8f29-4a8926af8024,a464c126-8591-4af6-a10f-99c020f59527,HQIP,ALLIANCE,[],[]
60780ff5a2aac55838b0a489,National Bowel Cancer Audit -  Organisational Survey dataset,,https://healthdatagateway.org/detail/1603b4e2-6465-4636-b7d7-1f8c6abbc717,4e232aa8-ad56-4d82-adcc-cd06715a5c45,HQIP,ALLIANCE,[],[]
60780ff6a2aac55838b0a48a,National Bowel Cancer Audit - clinical dataset,,https://healthdatagateway.org/detail/c72b9078-4d9a-4bfd-95b3-98d96e235e2a,c8a28f0b-a5f8-4dbb-8d71-5b89c7cb3111,HQIP,ALLIANCE,[],[]
60780ffba2aac55838b0a48b,National Cardiac Audit Programme - Cardiac Rhythm Management (CRM),,https://healthdatagateway.org/detail/660d7cbd-3fcf-4139-9ef5-9b4bd03c4bee,3cc81e6c-0c17-4ccd-8202-a9aceb82c989,HQIP,ALLIANCE,[],[]
60780ffca2aac55838b0a48c,National Cardiac Audit Programme - Myocardial Ischaemia National Audit Project (MINAP),,https://healthdatagateway.org/detail/50609a73-30a0-46ca-847d-4a9c1bfec5fc,3558f8a1-6d52-4b59-b513-51c068095bc2,HQIP,ALLIANCE,[],[]
60780ffda2aac55838b0a48d,National Cardiac Audit Programme - National Adult Cardiac Surgery Audit (NACSA),,https://healthdatagateway.org/detail/3b7778c9-a8f5-4682-bb0a-b875dcc36cda,5f37e3c2-b5ac-43eb-8eba-ac94dbbff103,HQIP,ALLIANCE,[],[]
60780ffea2aac55838b0a48e,National Cardiac Audit Programme - National Audit of Percutaneous Coronary Interventions (PCI),,https://healthdatagateway.org/detail/bc236fba-2935-4406-aaa9-0006cbbf693d,ac7016ce-f7a9-4c71-bebb-6af6efa27844,HQIP,ALLIANCE,[],[]
60780fffa2aac55838b0a48f,National Cardiac Audit Programme - National Congenital Heart Disease Audit (NCHDA),,https://healthdatagateway.org/detail/9b7d2306-35e2-44a3-a97d-0b0e03a15336,2b640175-725a-465f-9aec-6794e6d27791,HQIP,ALLIANCE,[],[]
60781000a2aac55838b0a490,National Cardiac Audit Programme - National Heart Failure Audit,,https://healthdatagateway.org/detail/fd7030c8-d5a6-4935-a7fa-dd6037dc29cd,834618f3-0c6d-4ed2-abae-39208c6b3080,HQIP,ALLIANCE,[],[]
